Id;Familia;Especie;Nombre común;Sonido;Clase;Clase_Id
1;Thraupidae;Conothraupis speculigera;Tangara Negriblanca;1.wav;Tangara;1
2;Thraupidae;Buthraupis montana;Tangara Montana Encapuchada;2.wav;Tangara;1
3;Thraupidae;Tangara palmeri;Tangara Doradigrís;3.wav;Tangara;1
4;Thraupidae;Tachyphonus luctuosus;Tangara Hombriblanca;4.wav;Tangara;1
5;Thraupidae;Tachyphonus surinamus;Tangara Crestifulva;5.wav;Tangara;1
6;Thraupidae;Tachyphonus delatrii;Tangara Crestinaranja;6.wav;Tangara;1
7;Thraupidae;Tachyphonus rufus;Tangara Filiblanca;7.wav;Tangara;1
8;Thraupidae;Eucometis penicillata;Tangara Cabecigrís;8.wav;Tangara;1
9;Thraupidae;Ramphocelus nigrogularis;Tangara Enmascarada;9.wav;Tangara;1
10;Thraupidae;Ramphocelus carbo;Tangara Concho de Vino;10.wav;Tangara;1
11;Thraupidae;Ramphocelus flammigerus;Tangara Lomiflama;11.wav;Tangara;1
12;Thraupidae;Lanio fulvus;Tangara Fulva;12.wav;Tangara;1
13;Thraupidae;Chrysothlypis salmoni;Tangara Escarlatiblanca;13.wav;Tangara;1
14;Thraupidae;Heterospingus xanthopygius;Tangara Cejiescarlata;14.wav;Tangara;1
15;Thraupidae;Hemithraupis guira;Tangara Güira;15.wav;Tangara;1
16;Thraupidae;Hemithraupis flavicollis;Tangara Lomiamarilla;16.wav;Tangara;1
17;Thraupidae;Bangsia edwardsi;Tangara Dorsimusgosa;17.wav;Tangara;1
18;Thraupidae;Bangsia rothschildi;Tangara Pechidorada;18.wav;Tangara;1
19;Thraupidae;Schistochlamys melanopis;Tangara Carinegra;19.wav;Tangara;1
20;Thraupidae;Cissopis leverianus;Tangara Urraca;20.wav;Tangara;1
21;Thraupidae;Wetmorethraupis sterrhopteron;Tangara Golinaranja;21.wav;Tangara;1
22;Thraupidae;Iridosornis porphyrocephalus;Tangara Dorsipurpurina (Dorsipúrpura);22.wav;Tangara;1
23;Thraupidae;Iridosornis analis;Tangara Goliamarilla;23.wav;Tangara;1
24;Thraupidae;Iridosornis rufivertex;Tangara Coronidorada;24.wav;Tangara;1
25;Thraupidae;Cnemathraupis eximia;Tangara Montana Pechinegra;25.wav;Tangara;1
26;Thraupidae;Pipraeidea bonariensis;Tangara Azuliamarilla;26.wav;Tangara;1
27;Thraupidae;Dubusia taeniata;Tangara Montana Pechianteada (Pechihabana);27.wav;Tangara;1
28;Thraupidae;Tangara viridicollis;Tangara Plateada;28.wav;Tangara;1
29;Thraupidae;Tangara heinei;Tangara Gorrinegra;29.wav;Tangara;1
30;Thraupidae;Tangara argyrofenges;Tangara Goliverde;30.wav;Tangara;1
31;Troglodytidae;Microcerculus marginatus;Soterrey Pechiescamado;31.wav;Soterrey;2
32;Troglodytidae;Microcerculus bambla;Soterrey Alifranjeado;32.wav;Soterrey;2
33;Troglodytidae;Odontorchilus branickii;Soterrey Dorsigrís;33.wav;Soterrey;2
34;Troglodytidae;Troglodytes aedon;Soterrey Criollo;34.wav;Soterrey;2
35;Troglodytidae;Troglodytes solstitialis;Soterrey Montañés (Montañero);35.wav;Soterrey;2
36;Troglodytidae;Cistothorus platensis;Soterrey Sabanero;36.wav;Soterrey;2
37;Troglodytidae;Campylorhynchus zonatus;Soterrey Dorsibandeado;37.wav;Soterrey;2
38;Troglodytidae;Campylorhynchus fasciatus;Soterrey Ondeado;38.wav;Soterrey;2
39;Troglodytidae;Campylorhynchus turdinus;Soterrey Mirlo;39.wav;Soterrey;2
40;Troglodytidae;Pheugopedius euophrys;Soterrey Colillano;40.wav;Soterrey;2
41;Troglodytidae;Pheugopedius mystacalis;Soterrey Bigotillo (Bigotudo);41.wav;Soterrey;2
42;Troglodytidae;Pheugopedius coraya;Soterrey Coraya;42.wav;Soterrey;2
43;Troglodytidae;Pheugopedius sclateri;Soterrey Pechijaspeado;43.wav;Soterrey;2
44;Troglodytidae;Cantorchilus leucopogon;Soterrey Golirrayado;44.wav;Soterrey;2
45;Troglodytidae;Cantorchilus nigricapillus;Soterrey Cabecipinto;45.wav;Soterrey;2
46;Troglodytidae;Cantorchilus superciliaris;Soterrey Cejón;46.wav;Soterrey;2
47;Troglodytidae;Cantorchilus leucotis;Soterrey Pechianteado;47.wav;Soterrey;2
48;Troglodytidae;Cinnycerthia unirufa;Soterrey Rufo;48.wav;Soterrey;2
49;Troglodytidae;Cinnycerthia olivascens;Soterrey Caferrojizo (de Sharpe);49.wav;Soterrey;2
50;Troglodytidae;Henicorhina leucosticta;Soterrey Montés Pechiblanco;50.wav;Soterrey;2
51;Troglodytidae;Henicorhina leucoptera;Soterrey Montés Alibandeado;51.wav;Soterrey;2
52;Troglodytidae;Henicorhina leucophrys;Soterrey Montés Pechigrís;52.wav;Soterrey;2
53;Troglodytidae;Cyphorhinus thoracicus;Soterrey Pechicastaño;53.wav;Soterrey;2
54;Troglodytidae;Cyphorhinus phaeocephalus;Soterrey Canoro (Cantante);54.wav;Soterrey;2
55;Troglodytidae;Cyphorhinus arada;Soterrey Virtuoso;55.wav;Soterrey;2
56;Troglodytidae;Cantorchilus leucopogon;Soterrey Golirrayado;56.wav;Soterrey;2
57;Troglodytidae;Campylorhynchus fasciatus;Soterrey Ondeado;57.wav;Soterrey;2
58;Troglodytidae;Campylorhynchus zonatus;Soterrey Dorsibandeado;58.wav;Soterrey;2
59;Troglodytidae;Cantorchilus nigricapillus;Soterrey Cabecipinto;59.wav;Soterrey;2
60;Troglodytidae;Henicorhina leucosticta;Soterrey Montés Pechiblanco;60.wav;Soterrey;2
61;Furnariidae;Sittasomus griseicapillus;Trepatroncos Oliváceo;61.wav;Trepatroncos;3
62;Furnariidae;Deconychura longicauda;Trepatroncos Colilargo;62.wav;Trepatroncos;3
63;Furnariidae;Dendrocincla tyrannina;Trepatroncos Tiranino;63.wav;Trepatroncos;3
64;Furnariidae;Dendrocincla merula;Trepatroncos Barbiblanco;64.wav;Trepatroncos;3
65;Furnariidae;Dendrocincla fuliginosa;Trepatroncos Pardo;65.wav;Trepatroncos;3
66;Furnariidae;Glyphorynchus spirurus;Trepatroncos Piquicuña;66.wav;Trepatroncos;3
67;Furnariidae;Dendrexetastes rufigula;Trepatroncos Golicanela;67.wav;Trepatroncos;3
68;Furnariidae;Nasica longirostris;Trepatroncos Piquilargo;68.wav;Trepatroncos;3
69;Furnariidae;Dendrocolaptes sanctithomae;Trepatroncos Barreteado Norteño;69.wav;Trepatroncos;3
70;Furnariidae;Dendrocolaptes certhia;Trepatroncos Barreteado Amazónico;70.wav;Trepatroncos;3
71;Furnariidae;Dendrocolaptes picumnus;Trepatroncos Negribandeado;71.wav;Trepatroncos;3
72;Furnariidae;Hylexetastes stresemanni;Trepatroncos Ventribarrado;72.wav;Trepatroncos;3
73;Furnariidae;Xiphocolaptes promeropirhynchus;Trepatroncos Piquifuerte;73.wav;Trepatroncos;3
74;Furnariidae;Xiphorhynchus obsoletus;Trepatroncos Listado;74.wav;Trepatroncos;3
75;Furnariidae;Xiphorhynchus ocellatus;Trepatroncos Ocelado;75.wav;Trepatroncos;3
76;Furnariidae;Xiphorhynchus elegans;Trepatroncos Elegante;76.wav;Trepatroncos;3
77;Furnariidae;Xiphorhynchus guttatus;Trepatroncos Golianteado;77.wav;Trepatroncos;3
78;Furnariidae;Xiphorhynchus lachrymosus;Trepatroncos Pinto;78.wav;Trepatroncos;3
79;Furnariidae;Xiphorhynchus erythropygius;Trepatroncos Punteado;79.wav;Trepatroncos;3
80;Furnariidae;Xiphorhynchus triangularis;Trepatroncos Dorsioliva;80.wav;Trepatroncos;3
81;Furnariidae;Dendroplex picus;Trepatroncos Piquirrecto;81.wav;Trepatroncos;3
82;Furnariidae;Certhiasomus stictolaemus;Trepatroncos Golipunteado;82.wav;Trepatroncos;3
83;Furnariidae;Lepidocolaptes souleyetii;Trepatroncos Cabecilistado;83.wav;Trepatroncos;3
84;Furnariidae;Lepidocolaptes lacrymiger;Trepatroncos Montano (Montañero);84.wav;Trepatroncos;3
85;Furnariidae;Lepidocolaptes duidae;Trepatroncos de Duida;85.wav;Trepatroncos;3
86;Furnariidae;Glyphorynchus spirurus;Trepatroncos Piquicuña;86.wav;Trepatroncos;3
87;Furnariidae;Dendrocincla tyrannina;Trepatroncos Tiranino;87.wav;Trepatroncos;3
88;Furnariidae;Nasica longirostris;Trepatroncos Piquilargo;88.wav;Trepatroncos;3
89;Furnariidae;Xiphorhynchus lachrymosus;Trepatroncos Pinto;89.wav;Trepatroncos;3
90;Furnariidae;Xiphorhynchus triangularis;Trepatroncos Dorsioliva;90.wav;Trepatroncos;3
91;Tyrannidae;Mionectes striaticollis;Mosquerito Cuellilistado;91.wav;Mosquerito;4
92;Tyrannidae;Mionectes olivaceus;Mosquerito Olivirrayado;92.wav;Mosquerito;4
93;Tyrannidae;Mionectes oleagineus;Mosquerito Ventriocráceo;93.wav;Mosquerito;4
94;Tyrannidae;Leptopogon amaurocephalus;Mosquerito Gorrisepia;94.wav;Mosquerito;4
95;Tyrannidae;Leptopogon superciliaris;Mosquerito Gorripizarroso;95.wav;Mosquerito;4
96;Tyrannidae;Leptopogon rufipectus;Mosquerito Pechirrufo;96.wav;Mosquerito;4
97;Tyrannidae;Sublegatus obscurior;Mosquerito Breñero Amazónico;97.wav;Mosquerito;4
98;Tyrannidae;Sublegatus modestus;Mosquerito Breñero Sureño;98.wav;Mosquerito;4
99;Tyrannidae;Myiotriccus ornatus;Mosquerito Adornado;99.wav;Mosquerito;4
100;Tyrannidae;Myiophobus flavicans;Mosquerito Flavecente;100.wav;Mosquerito;4
101;Tyrannidae;Myiophobus phoenicomitra;Mosquerito Crestinaranja;101.wav;Mosquerito;4
102;Tyrannidae;Myiophobus roraimae;Mosquerito Roraimeño (de Roraima);102.wav;Mosquerito;4
103;Tyrannidae;Myiophobus cryptoxanthus;Mosquerito Pechioliváceo;103.wav;Mosquerito;4
104;Tyrannidae;Myiophobus fasciatus;Mosquerito Pechirrayado;104.wav;Mosquerito;4
105;Tyrannidae;Myiobius villosus;Mosquerito Pechileonado;105.wav;Mosquerito;4
106;Tyrannidae;Myiobius barbatus;Mosquerito Bigotudo;106.wav;Mosquerito;4
107;Tyrannidae;Myiobius atricaudus;Mosquerito Colinegro;107.wav;Mosquerito;4
108;Tyrannidae;Terenotriccus erythrurus;Mosquerito Colirrojizo;108.wav;Mosquerito;4
109;Tyrannidae;Pyrrhomyias cinnamomeus;Mosquerito Canelo;109.wav;Mosquerito;4
110;Tyrannidae;Nephelomyias pulcher;Mosquerito Hermoso;110.wav;Mosquerito;4
111;Tyrannidae;Nephelomyias lintoni;Mosquerito Franjinaranja;111.wav;Mosquerito;4
112;Tyrannidae;Lathrotriccus euleri;Mosquerito de Euler;112.wav;Mosquerito;4
113;Tyrannidae;Lathrotriccus griseipectus;Mosquerito Pechigrís;113.wav;Mosquerito;4
114;Tyrannidae;Cnemotriccus fuscatus;Mosquerito Fusco;114.wav;Mosquerito;4
115;Tyrannidae;Empidonax virescens;Mosquerito Verdoso;115.wav;Mosquerito;4
116;Tyrannidae;Empidonax traillii;Mosquerito de Sauces;116.wav;Mosquerito;4
117;Tyrannidae;Empidonax alnorum;Mosquerito de Alisos;117.wav;Mosquerito;4
118;Tyrannidae;Mitrephanes phaeocercus;Mosquerito Moñudo Norteño;118.wav;Mosquerito;4
119;Tyrannidae;Nephelomyias lintoni;Mosquerito Franjinaranja;119.wav;Mosquerito;4
120;Tyrannidae;Lathrotriccus euleri;Mosquerito de Euler;120.wav;Mosquerito;4
121;Thamnophilidae;Drymophila devillei;Hormiguero Estriado;121.wav;Hormiguero;5
122;Thamnophilidae;Drymophila striaticeps;Hormiguero Coronirrayado;122.wav;Hormiguero;5
123;Thamnophilidae;Hypocnemis peruviana;Hormiguero Gorjeador Peruano;123.wav;Hormiguero;5
124;Thamnophilidae;Hypocnemis hypoxantha;Hormiguero Cejiamarillo;124.wav;Hormiguero;5
125;Thamnophilidae;Cercomacroides tyrannina;Hormiguero Oscuro;125.wav;Hormiguero;5
126;Thamnophilidae;Cercomacroides serva;Hormiguero Negro;126.wav;Hormiguero;5
127;Thamnophilidae;Cercomacroides nigrescens;Hormiguero Negruzco;127.wav;Hormiguero;5
128;Thamnophilidae;Cercomacroides fuscicauda;Hormiguero Ribereño;128.wav;Hormiguero;5
129;Thamnophilidae;Cercomacra cinerascens;Hormiguero Gris;129.wav;Hormiguero;5
130;Thamnophilidae;Cercomacra nigricans;Hormiguero Azabache;130.wav;Hormiguero;5
131;Thamnophilidae;Myrmoborus leucophrys;Hormiguero Cejiblanco;131.wav;Hormiguero;5
132;Thamnophilidae;Myrmoborus lugubris;Hormiguero Pechicinéreo;132.wav;Hormiguero;5
133;Thamnophilidae;Myrmoborus myotherinus;Hormiguero Carinegro;133.wav;Hormiguero;5
134;Thamnophilidae;Hypocnemoides melanopogon;Hormiguero Barbinegro;134.wav;Hormiguero;5
135;Thamnophilidae;Myrmochanes hemileucus;Hormiguero Negriblanco;135.wav;Hormiguero;5
136;Thamnophilidae;Sclateria naevia;Hormiguero Plateado;136.wav;Hormiguero;5
137;Thamnophilidae;Myrmelastes schistaceus;Hormiguero Pizarroso;137.wav;Hormiguero;5
138;Thamnophilidae;Myrmelastes hyperythrus;Hormiguero Plomizo;138.wav;Hormiguero;5
139;Thamnophilidae;Myrmelastes leucostigma;Hormiguero Alimoteado;139.wav;Hormiguero;5
140;Thamnophilidae;Poliocrania exsul;Hormiguero Dorsicastaño;140.wav;Hormiguero;5
141;Thamnophilidae;Ampelornis griseiceps;Hormiguero Cabecigrís;141.wav;Hormiguero;5
142;Thamnophilidae;Sipia nigricauda;Hormiguero Esmeraldeño;142.wav;Hormiguero;5
143;Thamnophilidae;Sipia berlepschi;Hormiguero Colimocho;143.wav;Hormiguero;5
144;Thamnophilidae;Sciaphylax castanea;Hormiguero de Zimmer (Colicastaño Norteño);144.wav;Hormiguero;5
145;Thamnophilidae;Akletos melanoceps;Hormiguero Hombriblanco;145.wav;Hormiguero;5
146;Thamnophilidae;Hafferia fortis;Hormiguero Tiznado;146.wav;Hormiguero;5
